Date,Price,Shares,Cash,Position_Value,Portfolio_Value,Peak,Drawdown,Daily_Return
2025-04-17,21.719999313354492,622.27754759826,10000.0,13515.867906550124,23515.867906550124,25606.72084628835,-8.165250647629456,1.0157689449787455
2025-04-22,21.899999618530273,622.27754759826,10000.0,13627.878055021847,23627.878055021847,25606.72084628835,-7.727825843633285,0.4763173059010306
2025-04-23,22.399999618530273,622.27754759826,10000.0,13939.016828820977,23939.016828820975,25606.72084628835,-6.512759003693773,1.3168290993993859
2025-04-24,22.219999313354492,622.27754759826,10000.0,13827.006680349254,23827.006680349252,25606.72084628835,-6.950183807689944,-0.46789786428016455
2025-04-25,22.31999969482422,622.27754759826,10000.0,13889.234672489125,23889.234672489125,25606.72084628835,-6.707169512679605,0.261165798015206
2025-04-28,22.31999969482422,622.27754759826,10000.0,13889.234672489125,23889.234672489125,25606.72084628835,-6.707169512679605,0.0
2025-04-29,22.139999389648438,622.27754759826,10000.0,13777.224524017402,23777.2245240174,25606.72084628835,-7.144594316675776,-0.4688729045000062
2025-04-30,22.260000228881836,622.27754759826,10000.0,13851.898351965294,23851.898351965294,25606.72084628835,-6.852976235640944,0.3140561164843403
2025-05-02,22.65999984741211,622.27754759826,10000.0,14100.809133624552,24100.809133624552,25606.72084628835,-5.880923690711756,1.0435680128527247
2025-05-06,22.84000015258789,622.27754759826,10000.0,14212.819282096276,24212.819282096276,25606.72084628835,-5.443498886715585,0.46475679654858215
2025-05-07,22.84000015258789,622.27754759826,10000.0,14212.819282096276,24212.819282096276,25606.72084628835,-5.443498886715585,0.0
2025-05-08,22.940000534057617,622.27754759826,10000.0,14275.047274236147,24275.047274236145,25606.72084628835,-5.200484591705261,0.2570043224412233
2025-05-09,23.059999465942383,622.27754759826,10000.0,14349.719915283811,24349.71991528381,25606.72084628835,-4.908871145782569,0.30761069259346296
2025-05-12,23.739999771118164,622.27754759826,10000.0,14772.868837554664,24772.868837554663,25606.72084628835,-3.2563795018468866,1.737797903807703
2025-05-13,23.260000228881836,622.27754759826,10000.0,14474.175899563554,24474.175899563554,25606.72084628835,-4.422842555761906,-1.2057260705239825
2025-05-14,23.81999969482422,622.27754759826,10000.0,14822.650993886515,24822.650993886513,25606.72084628835,-3.061968992861055,1.4238481236427347
2025-05-15,23.65999984741211,622.27754759826,10000.0,14723.086681222812,24723.086681222812,25606.72084628835,-3.4507900108327183,-0.4011026569572307
2025-05-16,23.559999465942383,622.27754759826,10000.0,14660.858689082941,24660.85868908294,25606.72084628835,-3.6938043058430567,-0.25169993108965505
2025-05-19,23.540000915527344,622.27754759826,10000.0,14648.41404017515,24648.41404017515,25606.72084628835,-3.7424034567553965,-0.050463161338731854
2025-05-20,23.8799991607666,622.27754759826,10000.0,14859.987314410348,24859.987314410348,25606.72084628835,-2.9161622698997016,0.8583646553905977
2025-05-21,24.059999465942383,622.27754759826,10000.0,14971.997462882071,24971.99746288207,25606.72084628835,-2.478737465903531,0.45056398080620674
2025-05-22,23.760000228881836,622.27754759826,10000.0,14785.314673362684,24785.314673362685,25606.72084628835,-3.2077757158223794,-0.7475685106762775
2025-05-23,23.81999969482422,622.27754759826,10000.0,14822.650993886515,24822.650993886513,25606.72084628835,-3.061968992861055,0.15063888038489015
2025-05-26,23.520000457763672,622.27754759826,10000.0,14635.96820436713,24635.968204367127,25606.72084628835,-3.7910072427799033,-0.752066286414621
2025-05-27,23.65999984741211,622.27754759826,10000.0,14723.086681222812,24723.086681222812,25606.72084628835,-3.4507900108327183,0.3536231096460174
2025-05-28,23.559999465942383,622.27754759826,10000.0,14660.858689082941,24660.85868908294,25606.72084628835,-3.6938043058430567,-0.25169993108965505
2025-05-29,23.860000610351562,622.27754759826,10000.0,14847.542665502557,24847.54266550256,25606.72084628835,-2.9647614208120405,0.7570051747721962
2025-05-30,23.579999923706055,622.27754759826,10000.0,14673.30452489096,24673.304524890962,25606.72084628835,-3.64520051981855,-0.7012288617719187
2025-06-02,23.479999542236328,622.27754759826,10000.0,14611.076532751089,24611.07653275109,25606.72084628835,-3.8882148148288884,-0.2522077741029638
2025-06-03,23.81999969482422,622.27754759826,10000.0,14822.650993886515,24822.650993886513,25606.72084628835,-3.061968992861055,0.8596717045427527
2025-06-04,23.959999084472656,622.27754759826,10000.0,14909.769470742198,24909.769470742198,25606.72084628835,-2.72175176091387,0.35096362945739035
2025-06-05,24.200000762939453,622.27754759826,10000.0,15059.117126637982,25059.117126637982,25606.72084628835,-2.138515598844206,0.5995545485525389
2025-06-06,24.15999984741211,622.27754759826,10000.0,15034.225455021942,25034.225455021944,25606.72084628835,-2.235723170893192,-0.09933179804478831
2025-06-09,24.5,622.27754759826,10000.0,15245.79991615737,25245.799916157368,25606.72084628835,-1.409477348925358,0.8451408313612463
2025-06-10,24.5,622.27754759826,10000.0,15245.79991615737,25245.799916157368,25606.72084628835,-1.409477348925358,0.0
2025-06-11,24.739999771118164,622.27754759826,10000.0,15395.146385152924,25395.146385152926,25606.72084628835,-0.8262458219678341,0.5915695659933329
2025-06-12,24.459999084472656,622.27754759826,10000.0,15220.908244541328,25220.90824454133,25606.72084628835,-1.5066849209743434,-0.6861080380047069
2025-06-13,24.260000228881836,622.27754759826,10000.0,15096.453447161814,25096.453447161814,25606.72084628835,-1.9927088758828675,-0.4934588246101379
2025-06-16,24.479999542236328,622.27754759826,10000.0,15233.354080349349,25233.35408034935,25606.72084628835,-1.4580811349498508,0.5454979265328008
2025-06-17,24.399999618530273,622.27754759826,10000.0,15183.571924017497,25183.571924017495,25606.72084628835,-1.6524916439356967,-0.19728711519417796
2025-06-18,24.1200008392334,622.27754759826,10000.0,15009.33497030613,25009.334970306132,25606.72084628835,-2.3329261078300383,-0.6918675167965072
2025-06-19,23.639999389648438,622.27754759826,10000.0,14710.640845414791,24710.64084541479,25606.72084628835,-3.499393796857225,-1.1943305379610636
2025-06-20,23.920000076293945,622.27754759826,10000.0,14884.878986026388,24884.878986026386,25606.72084628835,-2.818954697850716,0.7051138078595365
2025-06-23,24.100000381469727,622.27754759826,10000.0,14996.889134498111,24996.88913449811,25606.72084628835,-2.381529893854545,0.4501132938384833
2025-06-24,24.600000381469727,622.27754759826,10000.0,15308.027908297241,25308.02790829724,25606.72084628835,-1.1664630539150191,1.2447099802100237
2025-06-25,24.899999618530273,622.27754759826,10000.0,15494.710697816627,25494.710697816627,25606.72084628835,-0.43742480399617056,0.7376425780618812
2025-06-26,24.760000228881836,622.27754759826,10000.0,15407.592220960943,25407.59222096094,25606.72084628835,-0.7776420359433556,-0.3417119648396194
2025-06-27,24.700000762939453,622.27754759826,10000.0,15370.255900437112,25370.255900437114,25606.72084628835,-0.9234487589046804,-0.14694946376313522
2025-06-30,24.520000457763672,622.27754759826,10000.0,15258.245751965389,25258.24575196539,25606.72084628835,-1.3608735629008508,-0.4415018473258425
2025-07-02,24.639999389648438,622.27754759826,10000.0,15332.918393013051,25332.918393013053,25606.72084628835,-1.069260116978173,0.295636687444345
2025-07-03,24.540000915527344,622.27754759826,10000.0,15270.69158777341,25270.69158777341,25606.72084628835,-1.312269776876358,-0.24563614927526345
2025-07-04,24.399999618530273,622.27754759826,10000.0,15183.571924017497,25183.571924017495,25606.72084628835,-1.6524916439356967,-0.34474586282421393
2025-07-07,24.360000610351562,622.27754759826,10000.0,15158.681439301687,25158.681439301687,25606.72084628835,-1.7496945808725288,-0.09883619683064282
2025-07-08,24.639999389648438,622.27754759826,10000.0,15332.918393013051,25332.918393013053,25606.72084628835,-1.069260116978173,0.6925520088631565
2025-07-09,24.3799991607666,622.27754759826,10000.0,15171.126088209478,25171.12608820948,25606.72084628835,-1.7010954299601755,-0.6386642955759747
2025-07-10,24.520000457763672,622.27754759826,10000.0,15258.245751965389,25258.24575196539,25606.72084628835,-1.3608735629008508,0.34610952029165976
2025-07-11,24.6200008392334,622.27754759826,10000.0,15320.473744105262,25320.473744105264,25606.72084628835,-1.1178592678905122,0.24636703891056655
2025-07-14,24.700000762939453,622.27754759826,10000.0,15370.255900437112,25370.255900437114,25606.72084628835,-0.9234487589046804,0.19660831323680128
2025-07-15,25.079999923706055,622.27754759826,10000.0,15606.72084628835,25606.72084628835,25606.72084628835,0.0,0.9320558167769999
2025-07-16,24.979999542236328,622.27754759826,10000.0,15544.492854148479,25544.492854148477,25606.72084628835,-0.2430142950103388,-0.24301429501033533
2025-07-17,25.0,622.27754759826,10000.0,15556.9386899565,25556.9386899565,25606.72084628835,-0.1944105089858318,0.048722187905969605
2025-07-18,25.31999969482422,622.27754759826,10000.0,15756.067315283906,25756.067315283908,25756.067315283908,0.0,0.7791567986414005
2025-07-21,25.459999084472656,622.27754759826,10000.0,15843.185792139588,25843.185792139586,25843.185792139586,0.0,0.3382444834812981
2025-07-22,25.600000381469727,622.27754759826,10000.0,15930.305455895501,25930.3054558955,25930.3054558955,0.0,0.33710883966331373
2025-07-23,26.020000457763672,622.27754759826,10000.0,16191.662073362779,26191.66207336278,26191.66207336278,0.0,1.0079195476961011
2025-07-24,26.15999984741211,622.27754759826,10000.0,16278.780550218462,26278.780550218464,26278.780550218464,0.0,0.3326191236419751
2025-07-25,25.8799991607666,622.27754759826,10000.0,16104.542409606867,26104.542409606867,26278.780550218464,-0.6630373897244938,-0.6630373897244968
2025-07-28,26.059999465942383,622.27754759826,10000.0,16216.55255807859,26216.55255807859,26278.780550218464,-0.23679939037108697,0.42908297994337374
2025-07-29,26.020000457763672,622.27754759826,10000.0,16191.662073362779,26191.66207336278,26278.780550218464,-0.33151643657590024,-0.09494186796936699
2025-07-30,25.65999984741211,622.27754759826,10000.0,15967.641776419332,25967.641776419332,26278.780550218464,-1.1839924352827138,-0.8553114969029663
2025-07-31,25.260000228881836,622.27754759826,10000.0,15718.730994760073,25718.730994760073,26278.780550218464,-2.131185480194341,-0.9585421109948089
2025-08-01,24.979999542236328,622.27754759826,10000.0,15544.492854148479,25544.492854148477,26278.780550218464,-2.7942228699188347,-0.6774756524616121
2025-08-04,25.200000762939453,622.27754759826,10000.0,15681.394674236242,25681.394674236242,26278.780550218464,-2.273263307787907,0.5359347741582976
2025-08-05,25.360000610351562,622.27754759826,10000.0,15780.958986899946,25780.958986899946,26278.780550218464,-1.8943860898232536,0.3876904425427874
2025-08-06,25.420000076293945,622.27754759826,10000.0,15818.295307423778,25818.295307423778,26278.780550218464,-1.7523082622296873,0.14482130219750644
2025-08-07,25.559999465942383,622.27754759826,10000.0,15905.41378427946,25905.41378427946,26278.780550218464,-1.4207918256538008,0.3374292369745735
2025-08-08,25.3799991607666,622.27754759826,10000.0,15793.403635807737,25793.403635807736,26278.780550218464,-1.8470298250072077,-0.43238123661895056
2025-08-11,25.399999618530273,622.27754759826,10000.0,15805.849471615757,25805.84947161576,26278.780550218464,-1.7996690436184404,0.04825201041225302
2025-08-12,25.479999542236328,622.27754759826,10000.0,15855.631627947609,25855.63162794761,26278.780550218464,-1.6102304346361205,0.19291035695843117
2025-08-13,26.079999923706055,622.27754759826,10000.0,16228.99839388661,26228.99839388661,26278.780550218464,-0.18943860898233367,1.4440442659131358
2025-08-14,26.020000457763672,622.27754759826,10000.0,16191.662073362779,26191.66207336278,26278.780550218464,-0.33151643657590024,-0.14234748869607072
2025-08-15,25.799999237060547,622.27754759826,10000.0,16054.760253275015,26054.760253275017,26278.780550218464,-0.8524759987068136,-0.5226923732610023
2025-08-18,25.65999984741211,622.27754759826,10000.0,15967.641776419332,25967.641776419332,26278.780550218464,-1.1839924352827138,-0.33436683357980224
2025-08-19,25.6200008392334,622.27754759826,10000.0,15942.751291703522,25942.75129170352,26278.780550218464,-1.2787094814875273,-0.0958519257548196
2025-08-20,25.65999984741211,622.27754759826,10000.0,15967.641776419332,25967.641776419332,26278.780550218464,-1.1839924352827138,0.09594388982085977
2025-08-21,25.6200008392334,622.27754759826,10000.0,15942.751291703522,25942.75129170352,26278.780550218464,-1.2787094814875273,-0.0958519257548196
2025-08-22,25.84000015258789,622.27754759826,10000.0,16079.651924891055,26079.651924891055,26278.780550218464,-0.757754435929307,0.5277028317012711
2025-08-25,26.360000610351562,622.27754759826,10000.0,16403.236534498206,26403.236534498206,26403.236534498206,0.0,1.2407550934309564
2025-08-26,26.020000457763672,622.27754759826,10000.0,16191.662073362779,26191.66207336278,26403.236534498206,-0.8013201747406477,-0.8013201747406495
2025-08-27,25.700000762939453,622.27754759826,10000.0,15992.533448035372,25992.53344803537,26403.236534498206,-1.5555028109005324,-0.7602748720934582
2025-08-28,25.5,622.27754759826,10000.0,15868.07746375563,25868.07746375563,26403.236534498206,-2.0268692061419866,-0.47881436616616924
2025-08-29,25.6200008392334,622.27754759826,10000.0,15942.751291703522,25942.75129170352,26403.236534498206,-1.7440484699404968,0.2886717346989309
2025-09-01,26.15999984741211,622.27754759826,10000.0,16278.780550218462,26278.780550218464,26403.236534498206,-0.4713663952414683,1.2952722505666037
2025-09-02,26.040000915527344,622.27754759826,10000.0,16204.1079091708,26204.1079091708,26403.236534498206,-0.754182636159871,-0.2841556551871349
2025-09-03,25.899999618530273,622.27754759826,10000.0,16116.988245414886,26116.988245414886,26403.236534498206,-1.0841409109421516,-0.3324656731604536
2025-09-04,25.6200008392334,622.27754759826,10000.0,15942.751291703522,25942.75129170352,26403.236534498206,-1.7440484699404968,-0.6671402999231968
2025-09-05,25.979999542236328,622.27754759826,10000.0,16166.770401746739,26166.77040174674,26403.236534498206,-0.8955952519021735,0.8635133086861924
2025-09-08,26.200000762939453,622.27754759826,10000.0,16303.672221834502,26303.672221834502,26403.236534498206,-0.3770913180799424,0.5231895949934451
2025-09-09,26.540000915527344,622.27754759826,10000.0,16515.24668296993,26515.24668296993,26515.24668296993,0.0,0.804353321281881
2025-09-10,26.799999237060547,622.27754759826,10000.0,16677.037800873273,26677.037800873273,26677.037800873273,0.0,0.6101814546091155
2025-09-11,26.719999313354492,622.27754759826,10000.0,16627.255644541423,26627.255644541423,26677.037800873273,-0.18661051014524804,-0.18661051014524643
2025-09-12,27.0,622.27754759826,10000.0,16801.49378515302,26801.49378515302,26801.49378515302,0.0,0.6543601148296219
2025-09-15,27.079999923706055,622.27754759826,10000.0,16851.27594148487,26851.27594148487,26851.27594148487,0.0,0.1857439616273382
2025-09-16,27.059999465942383,622.27754759826,10000.0,16838.83010567685,26838.83010567685,26851.27594148487,-0.04635100333832006,-0.04635100333831854
2025-09-17,27.520000457763672,622.27754759826,10000.0,17125.07839476017,27125.07839476017,27125.07839476017,0.0,1.0665453298680516
2025-09-18,27.18000030517578,622.27754759826,10000.0,16913.503933624743,26913.503933624743,27125.07839476017,-0.779995759113817,-0.7799957591138162
2025-09-19,27.200000762939453,622.27754759826,10000.0,16925.949769432762,26925.949769432762,27125.07839476017,-0.7341126260703255,0.04624383297957557
2025-09-22,26.959999084472656,622.27754759826,10000.0,16776.602113536977,26776.602113536977,27125.07839476017,-1.2847014712794678,-0.5546606792876441
2025-09-23,26.799999237060547,622.27754759826,10000.0,16677.037800873273,26677.037800873273,27125.07839476017,-1.6517577843146305,-0.3718332604022545
2025-09-24,27.18000030517578,622.27754759826,10000.0,16913.503933624743,26913.503933624743,27125.07839476017,-0.779995759113817,0.8864032600490956
2025-09-25,27.139999389648438,622.27754759826,10000.0,16888.6122620087,26888.6122620087,27125.07839476017,-0.8717620252008134,-0.09248766595918445
2025-09-26,26.780000686645508,622.27754759826,10000.0,16664.593151965484,26664.593151965484,27125.07839476017,-1.6976365417017172,-0.8331374927806778
2025-09-29,27.239999771118164,622.27754759826,10000.0,16950.840254148574,26950.840254148574,27125.07839476017,-0.6423507356397339,1.0735101058985785
2025-09-30,27.520000457763672,622.27754759826,10000.0,17125.07839476017,27125.07839476017,27125.07839476017,0.0,0.6465035559875654
2025-10-02,27.959999084472656,622.27754759826,10000.0,17398.879661135237,27398.879661135237,27398.879661135237,0.0,1.009402673018478
2025-10-03,27.780000686645508,622.27754759826,10000.0,17286.870699563744,27286.870699563744,27398.879661135237,-0.40880854603108374,-0.40880854603108085
2025-10-06,27.579999923706055,622.27754759826,10000.0,17162.414715284,27162.414715284,27398.879661135237,-0.8630460397497809,-0.45610207799215985
2025-10-08,27.459999084472656,622.27754759826,10000.0,17087.74088733611,27087.74088733611,27398.879661135237,-1.1355894023669595,-0.27491601439202373
2025-10-09,27.399999618530273,622.27754759826,10000.0,17050.404566812278,27050.404566812278,27398.879661135237,-1.2718589177106543,-0.13783475218225316
2025-10-10,26.959999084472656,622.27754759826,10000.0,16776.602113536977,26776.602113536977,27398.879661135237,-2.2711788047339327,-1.0121935610945543
2025-10-13,26.540000915527344,622.27754759826,10000.0,16515.24668296993,26515.24668296993,27398.879661135237,-3.225069744069584,-0.9760589841043332
2025-10-14,26.1200008392334,622.27754759826,10000.0,16253.890065502652,26253.890065502652,27398.879661135237,-4.1789650153350255,-0.9856842766435281
2025-10-15,26.559999465942383,622.27754759826,10000.0,16527.69133187772,26527.69133187772,27398.879661135237,-3.17964946024155,1.0428978931958044
2025-10-16,26.540000915527344,622.27754759826,10000.0,16515.24668296993,26515.24668296993,27398.879661135237,-3.225069744069584,-0.04691191838783748
2025-10-17,25.860000610351562,622.27754759826,10000.0,16092.097760699076,26092.09776069908,27398.879661135237,-4.769472024397418,-1.595870207546024
2025-10-20,26.520000457763672,622.27754759826,10000.0,16502.80084716191,26502.80084716191,27398.879661135237,-3.2704943598274077,1.5740516160469342
2025-10-21,26.700000762939453,622.27754759826,10000.0,16614.810995633634,26614.810995633634,27398.879661135237,-2.8616814818665346,0.42263513625473426
2025-10-22,26.420000076293945,622.27754759826,10000.0,16440.572855022037,26440.572855022037,27398.879661135237,-3.497613106686763,-0.6546660828821271
2025-10-23,26.600000381469727,622.27754759826,10000.0,16552.58300349376,26552.58300349376,27398.879661135237,-3.0888002287258898,0.4236298097090918
